1,"野草","どこにでも生えている草。 \
どこにでも生える草。 \
食べても体力は回復しない。","D",10,5,0,1,1,"2011-07-06 22:17:41","2013-01-16 16:00:58"
2,"右の軍手","道路によく落ちている。 \
左手はどこだろう。","D",10,5,0,1,1,"2011-07-06 22:18:21","2013-01-16 16:01:03"
3,"黒いTシャツ","Mサイズ。 \
割と何にでも合うインナー。","D",50,25,0,1,1,"2011-07-06 22:19:14","2012-09-17 13:47:34"
4,"乾電池","まだ電力は残っていそうだ。 \
なにかを動かせるかもしれない。","D",80,40,0,1,1,"2011-07-07 13:01:39","2012-09-17 13:47:40"
5,"野いちご","野生のいちご。 \
幼気な乙女は籠いっぱいに野いちごを摘む。","D",30,15,0,1,1,"2011-07-07 13:02:58","2012-09-17 13:47:46"
6,"炎帝の紅盾","遙か昔、100年に及ぶ大戦で「不死身の英雄」と謳われた炎帝が使用していた紅盾。 \
大戦後は何でも焼ける便利な鉄板として一般家庭に普及していった。","D",500,250,0,1,1,"2011-07-07 13:04:03","2012-09-17 13:47:53"
7,"生命の水","透き通った綺麗な水。 \
別名、水道水。","D",40,20,0,1,1,"2011-07-07 13:04:59","2012-09-17 13:48:02"
8,"トースト","しばしば食べた枚数を尋ねられる。 \
質問に対して質問で回答するという高等テクの題材。","D",60,30,0,1,1,"2011-07-07 13:05:45","2012-09-17 13:48:08"
9,"鉄片","固い。つめたい。そして血の匂い。 \
なにかに使えそう","D",100,50,0,1,1,"2011-07-07 13:07:08","2011-07-07 13:07:08"
10,"ガラス片","固い。つめたい。そして血の匂い。 \
刺さって血が出たようだ。","D",80,40,0,1,1,"2011-07-07 17:05:53","2011-07-07 17:05:53"
12,"物質A","誰がなんと言おうとこれは物質Aである。 \
出典なし。","D",180,90,0,1,1,"2011-07-07 17:06:42","2011-07-07 17:06:42"
13,"蝶ネクタイ","それなりのパーティに付けて行くと、浮かずに済む。 \
声の変えられる仕掛けがあったらいいのに。","D",200,100,0,1,1,"2011-07-07 17:07:06","2011-07-07 17:07:06"
14,"黒い鍵","一言に鍵と言っても世の中には色々なものがある。 \
その典型的なもの。 \
これだけではただのガラクタ。","B",600,300,0,2,1,"2011-07-07 17:07:28","2012-09-18 09:45:14"
15,"白い鍵","もちろん、白い鍵があるのだから黒い鍵もある。 \
これだけではただのガラクタ。","B",600,300,0,2,1,"2011-07-07 17:07:54","2012-09-18 09:45:18"
16,"セピアの絵の具","画像加工の初心者あたりがありきたりに使う。 \
思い出の演出には欠かせない。","D",300,150,0,1,1,"2011-07-07 17:08:19","2011-07-07 17:08:19"
17,"水色貝殻","ときおり光の加減で緑色にも輝く。 \
近場の海へ行けば浅瀬で見つけることができる。","D",200,100,0,1,1,"2011-07-07 17:08:41","2011-07-07 17:08:41"
18,"柳の枝","小3のある放課後、柳君がうっかり折ってしまった松の枝のこと。","D",80,40,0,1,1,"2011-07-07 17:09:06","2011-07-07 17:09:06"
19,"片道切符","どこか遠くへ行ってしまいたい。","D",400,200,0,1,1,"2011-07-07 17:09:30","2011-07-07 17:09:30"
20,"シーザーサラダ","おいしいサラダ。 \
普通、サラダは素材にならない。","D",500,250,0,1,1,"2011-07-07 17:09:54","2011-07-07 17:09:54"
21,"ゆりかご","大きいので持ち運びするには不便。 \
早いところ合成して何かに変えてやりたい。","D",1000,500,0,1,1,"2011-07-07 17:10:17","2011-07-07 17:10:17"
22,"白紙","久しぶりにあの人に手紙を書いてみようか。 \
それとも紙飛行機を作って飛ばしてみようか。","D",100,50,0,1,1,"2011-07-07 17:12:55","2011-07-07 17:12:55"
23,"ジャネット・F・スタンリーフォールドのファーストアルバム","ジャネットは戦時中、兵士の疲れを癒すため歌を歌いながら各地のキャンプを渡り歩いたそうだ。 \
美しい声だから一度聴いてみるといい。","D",2500,1250,0,1,1,"2011-07-07 17:13:32","2011-07-07 17:13:32"
24,"プラスティックボックス","適度な強度。 \
なにかに使えそうだ。","D",300,150,0,1,1,"2011-07-07 17:18:57","2011-07-07 17:18:57"
25,"ブラックボックス","世の中には知らなくてもいいことがたくさんある。","D",700,350,0,1,1,"2011-07-07 17:19:20","2011-07-07 17:19:20"
26,"発電機","電気が作り出せる！すごい！","D",5000,2500,0,1,1,"2011-07-07 17:19:41","2011-07-07 17:19:41"
27,"ボールペン","文字を書くときに使おう。","D",100,50,0,1,1,"2011-07-07 17:20:10","2011-07-07 17:20:10"
28,"シクラメンの花びら","文面通り。淡いピンク色をしている。","D",40,20,0,1,1,"2011-07-07 17:20:40","2011-07-07 17:20:40"
29,"潮騒柄の小太刀","柄の部分に津波画の彫られた美しい刀。 \
護り刀らしいが使われた様子はない。","D",9000,4500,0,4,1,"2011-07-07 17:21:07","2012-09-17 14:22:52"
30,"桜花柄の脇差","柄の部分に桜吹雪の描かれた美しい刀。 \
年代物のようで少し刃こぼれしている。","D",9000,4500,0,4,1,"2011-07-07 17:21:36","2012-09-17 14:23:07"
31,"腐敗土","腐った土。 \
植物も生き物も一切受け付けない。 \
文明発展の逆説的な証。","D",1200,600,0,1,1,"2011-07-07 17:22:05","2011-07-07 17:22:05"
32,"ロンダリング","浄化させること。","D",3000,1500,0,1,1,"2011-07-07 17:22:32","2011-07-07 17:22:32"
33,"メロン","甘くておいしい。 \
ひとりで一玉なんて食べられない。","D",3000,1500,0,1,1,"2011-07-07 17:22:58","2011-07-07 17:22:58"
34,"練馬大根","辛味が強く、大根らしい味を楽しめる。 \
特産物として名高い。","D",400,200,0,1,1,"2011-07-07 17:23:37","2011-07-07 17:23:37"
35,"ワイヤー","頑丈で使い勝手もよい。 \
あらゆる場面で利用される。","D",300,150,0,1,1,"2011-07-07 17:23:57","2011-07-07 17:23:57"
36,"シャンプー","洗いたての髪はいい匂いがする。 \
神経質な人は背後に視線を感じたりする。","D",600,300,0,1,1,"2011-07-07 17:24:23","2011-07-07 17:24:23"
37,"餡","昔は貴重な甘味であった。 \
和菓子の代表素材。","D",200,100,0,1,1,"2011-07-07 17:24:48","2011-07-07 17:24:48"
38,"甘い砂","透き通った色をしている。 \
舐めると甘い。 \
砂糖？","D",200,100,0,1,1,"2011-07-07 17:26:03","2011-07-07 17:26:03"
39,"はさみ","言わずとも。","D",300,150,0,1,1,"2011-07-07 17:26:21","2011-07-07 17:26:21"
40,"蟹のはさみ","使えないよ。 \
既に茹で上がっているんだもの。","D",500,250,0,1,1,"2011-07-07 17:26:40","2011-07-07 17:26:40"
41,"Doctrine 50.0","プログラム言語PHPのO/Rマッピングのこと。 \
バージョンは50.0。 \
バージョン1.2のときは個人的に随分お世話になりました。 \
重いのが玉に瑕。","D",2100,1050,0,1,1,"2011-07-07 17:27:12","2011-07-07 17:27:12"
42,"思い出のコルク","奮発して買ったワインをみんなで飲み明かしたことを思い出す。 \
こういう思い出というのはいつになってもいいものだ。","D",300,150,0,1,1,"2011-07-07 17:27:43","2011-07-07 17:27:43"
43,"恋米","この名前を付けた時、どんな気持ちで付けたのだろうか。 \
あまりおいしそうに感じる名前だとは思えないけれど。","D",1500,750,0,1,1,"2011-07-07 17:28:12","2011-07-07 17:28:12"
44,"魚の鱗","鱗の盾には魚の鱗を使われている。 \
しっかり洗ってからでないとぬめぬめするし、生臭い。","D",200,100,0,1,1,"2011-07-07 17:29:29","2011-07-07 17:29:29"
45,"時計の針","あ、時間を差し間違えていますよ。","D",60,30,0,1,1,"2011-07-07 17:29:49","2011-07-07 17:29:49"
46,"カード","調合すると色々なカードになります。","D",200,100,0,1,1,"2011-07-07 17:30:13","2011-07-07 17:30:13"
47,"板チョコ","わしが子供の頃はな、板チョコはとんでもない高級品だったんじゃ。 \
お金も買うものも今よりうんと少なくて皆貧しかったものじゃが、 \
それでも未来に夢を描いていたし、幸せじゃった。 \
それがどうじゃ、近頃の若いもんは物を大切にするということを知","D",250,125,0,1,1,"2011-07-07 17:30:31","2011-07-07 17:30:31"
48,"鳥の羽根","意外と大きい。 \
庭先に時々落ちている。","D",20,10,0,1,1,"2011-07-07 17:30:56","2011-07-07 17:30:56"
49,"目薬","ギネスには二階から目薬をさせる人が登録されているらしい。","D",140,70,0,1,1,"2011-07-07 17:31:19","2011-07-07 17:31:19"
50,"指輪","ハラヘラズ。","D",1000,500,0,1,1,"2011-07-07 17:31:37","2011-07-07 17:31:37"
51,"濁ったマスカラ","汚い色をしている。 \
美人ならまつ毛は飾り。","D",400,200,0,1,1,"2011-07-07 17:31:57","2011-07-07 17:31:57"
52,"種","硬い種。 \
育てるとよいことがあるかも。","D",20,10,0,1,1,"2011-07-07 17:32:15","2011-07-07 17:32:15"
53,"ポートレート","お洒落な写真集の表紙によく使われる。 \
海辺をバックにしたら素敵。","D",700,350,0,1,1,"2011-07-07 17:32:31","2011-07-07 17:32:31"
54,"USBメモリ","容量8G \
大切な人のjpgも嫌な仕事のxlsも不健全なwmvも何でも詰め込める。 \
そう、USBメモリならね。","D",2000,1000,0,1,1,"2011-07-07 17:32:50","2011-07-07 17:32:50"
55,"絹","絹鳴りを聞け。 \
そして思い出せ。 \
あの凍えそうに寒かった夜のことを。","D",3000,1500,0,1,1,"2011-07-07 17:33:09","2011-07-07 17:33:09"
56,"ピンクの素材","女の子に人気の素材。 \
可愛らしさを際立たせるにはもってこい。 \
年相応の素材を選ぼう。","A",4000,2000,0,4,1,"2011-07-07 17:51:00","2012-09-18 09:44:46"
57,"桜岩のかけら","4月初旬〜5月にかけて岩肌が淡い桜色に変わることから桜岩と呼ばれる。 かつて桜々島に多数存在していたといわれているが現在は確認事例が極めて少ない。 前世紀に異常繁殖した岩喰いが桜岩減少の原因ではないかと言われている。","S",47000,23500,0,1,1,"2011-07-07 17:51:46","2011-07-07 17:51:46"
58,"ゴールデンマイマイ","金色のカタツムリ。10日以上振り続けた雨の次の日に一定確率で出現する。 \
変食愛好家の間ではかなり人気が高く高値で売れる。 \
しかしそう美味しいものでもない。","S",32000,16000,0,1,1,"2011-07-07 17:52:13","2011-07-07 17:52:13"
59,"ビーバーの牙","ジャイアントフックビーバーの牙。\
人間の手のひらほどのサイズ。\
切り裂くための牙ではなく、すり潰すための牙なので非常に頑丈。","D",1400,700,0,1,1,"2011-08-26 12:56:52","2011-08-26 12:56:52"
60,"鬼削鋼","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","S",200,100,0,4,1,"2012-08-31 12:00:16","2012-09-17 14:21:30"
61,"清鉄","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","S",200,100,0,4,1,"2012-08-31 12:02:20","2012-09-17 14:21:45"
62,"よろず鉄鋼","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","A",200,100,0,4,1,"2012-08-31 12:03:50","2012-09-18 09:44:31"
63,"淡蝋鉄","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","A",200,100,0,4,1,"2012-08-31 12:58:00","2012-09-18 09:44:36"
64,"上粉鋼","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","B",200,100,0,4,1,"2012-08-31 12:59:29","2012-09-18 09:45:24"
65,"白露鉄","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","B",200,100,0,4,1,"2012-08-31 13:00:10","2012-09-18 09:45:29"
66,"八千代の塩鉄","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","C",200,100,0,4,1,"2012-08-31 13:00:42","2012-09-18 09:45:37"
67,"道奥の砂塵鉄","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","C",200,100,0,4,1,"2012-08-31 13:02:37","2012-09-18 09:45:41"
68,"草子鋼","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","D",200,100,0,4,1,"2012-08-31 13:03:18","2012-09-17 14:22:16"
69,"黄龍鉄鋼","刀刃鉄鋼と呼ばれる刀を打つための鉄鋼素材。","D",200,100,0,4,1,"2012-08-31 13:05:32","2012-09-17 14:22:34"
70,"光のさなぎ","強く発光していて直視出来ないが、なんとなくさなぎのような形をしている。\
触ると軽い弾力があり柔らかい。\
なんだか粗末に扱ってはいけないような気がする。","S",200,100,0,3,1,"2012-08-31 14:25:02","2012-09-18 09:44:19"
71,"ダイモロス殻","有子と呼ばれる化学物質ある。有子に超高速振動を当て暫くするとダイモロス調和という調和状態に移行する。","C",300,50,0,2,1,"2013-02-22 12:01:12","0000-00-00 00:00:00"
72,"勝者の魔","十二面ダイス。十一面に「勝」、残り一面に「魔」と書かれている。ダイスを振ったあと最初に行う勝負事の運気を変動させることが出来る。\
勝は勝つための運気を上げる(あくまで運気向上であり勝負に勝てるわけではない)。魔は前回の魔からダイスが振られた回数によって運気の下がり具合が決定される。ダイスが振られた回数が多ければ多いだけ魔が出た際の運気が下がる。早期に魔を出せば運気減少のリスクが少ない。また、勝者の魔の効力は個人の運気を変えるのみであって、集団の運気が変わることはない。","B",200,200,0,3,1,"2013-02-22 13:21:26","0000-00-00 00:00:00"
